stock_code,total_quantity,total_revenue,avg_price,promo_count,days_active,last_sale,first_sale
79403,83,75.32,1.0910427807486631,8,374,2011-12-09,2010-12-01
79406,144,34.12,0.30970588235294116,2,374,2011-12-09,2010-12-01
81950B,96,27.839999999999996,0.29,0,374,2011-12-09,2010-12-01
81950V,20,8.6,0.6119251336898396,0,374,2011-12-09,2010-12-01
81952B,200,38.0,0.19,0,374,2011-12-09,2010-12-01
81952V,355,67.45,0.19,0,374,2011-12-09,2010-12-01
81953B,11,2.09,0.19,0,374,2011-12-09,2010-12-01
81953P,28,5.32,0.19,0,374,2011-12-09,2010-12-01
82001S,1696,6986.6,4.7168226381461675,44,374,2011-12-09,2010-12-01
82011A,18,67.5,3.75,0,374,2011-12-09,2010-12-01
82011B,41,139.35,3.7114973262032085,2,374,2011-12-09,2010-12-01
82011C,51,172.05,3.7114973262032085,2,374,2011-12-09,2010-12-01
82095,68,358.79999999999995,5.046310160427807,0,374,2011-12-09,2010-12-01
82482,8711,26217.718974025975,3.0747306506624685,75,374,2011-12-09,2010-12-01
82483,2325,15660.606674603176,6.872055780820486,7,374,2011-12-09,2010-12-01
82484,5889,42277.55769047619,8.528849312452254,41,374,2011-12-09,2010-12-01
82486,2050,18051.636545787547,9.158464153493565,6,374,2011-12-09,2010-12-01
82494L,6725,23521.521528244633,3.676712709771966,67,374,2011-12-09,2010-12-01
82551,2868,4779.176333333333,1.7811729055258467,58,374,2011-12-09,2010-12-01
82552,2922,4752.1883333333335,1.6920499108734401,9,374,2011-12-09,2010-12-01
82567,681,1347.4741666666666,2.094012923351159,48,374,2011-12-09,2010-12-01
82578,1998,1316.3700000000001,0.7437477718360072,115,374,2011-12-09,2010-12-01
82580,5194,4009.257666666667,0.8337860962566845,114,374,2011-12-09,2010-12-01
82581,3697,2326.8333333333335,0.73325311942959,128,374,2011-12-09,2010-12-01
82582,4238,9269.0465,2.458510695187166,56,374,2011-12-09,2010-12-01
82583,6818,18664.392215367967,3.3114405658957797,98,374,2011-12-09,2010-12-01
82599,496,1310.0375000000001,2.5094886363636366,40,374,2011-12-09,2010-12-01
82600,5685,13052.19976984127,2.431703696630167,88,374,2011-12-09,2010-12-01
82605,14,29.4,2.1,0,374,2011-12-09,2010-12-01
82613A,72,95.445,1.3535294117647059,1,374,2011-12-09,2010-12-01
82613B,483,458.495,1.7801737967914437,36,374,2011-12-09,2010-12-01
82613C,506,450.66333333333336,1.824895276292335,29,374,2011-12-09,2010-12-01
82613D,572,476.34366666666665,1.5587468805704099,26,374,2011-12-09,2010-12-01
82615,36,91.8,2.55,0,374,2011-12-09,2010-12-01
82616B,343,522.705,2.1310160427807485,24,374,2011-12-09,2010-12-01
82616C,324,528.8666666666667,1.9367513368983957,26,374,2011-12-09,2010-12-01
84006,798,765.735,1.0949732620320856,33,374,2011-12-09,2010-12-01
84012,879,921.5799999999999,2.0485962566844917,37,374,2011-12-09,2010-12-01
84016,27,12.16,0.7346256684491979,0,374,2011-12-09,2010-12-01
84029E,4508,22118.352905844156,6.550891492754126,45,374,2011-12-09,2010-12-01
84029G,3238,15866.042583333334,5.890463012477718,65,374,2011-12-09,2010-12-01
84030E,1401,7145.17880952381,5.80123478482302,75,374,2011-12-09,2010-12-01
84031A,374,1866.6433333333334,4.8810650623885925,40,374,2011-12-09,2010-12-01
84031B,297,1410.5183333333334,4.834039661319073,33,374,2011-12-09,2010-12-01
84032A,931,3232.846111111111,3.500317142008319,25,374,2011-12-09,2010-12-01
84032B,893,2450.2923744588747,3.4780425569676905,21,374,2011-12-09,2010-12-01
84033,23,37.95,1.6500000000000001,0,374,2011-12-09,2010-12-01
84050,2861,5230.251333333334,2.126406417112299,85,374,2011-12-09,2010-12-01
84051,151,129.91,1.0001604278074867,1,374,2011-12-09,2010-12-01
84077,49430,13659.076857142856,0.3161037687802393,44,374,2011-12-09,2010-12-01
84078A,375,15467.631666666666,46.09558199643494,27,374,2011-12-09,2010-12-01
84086B,16,47.2,2.9499999999999997,0,374,2011-12-09,2010-12-01
84086C,170,480.67,3.454090909090909,13,374,2011-12-09,2010-12-01
84192,111,138.75,1.25,0,374,2011-12-09,2010-12-01
84199,134,28.14,0.21,0,374,2011-12-09,2010-12-01
84201B,13,2.4699999999999998,0.19,0,374,2011-12-09,2010-12-01
84201C,5,0.95,0.19,0,374,2011-12-09,2010-12-01
84206A,24,4.56,0.19,0,374,2011-12-09,2010-12-01
84206B,5,0.95,0.19,0,374,2011-12-09,2010-12-01
84206C,8,1.52,0.19,0,374,2011-12-09,2010-12-01
84212,8731,5128.005,0.8161764705882353,59,374,2011-12-09,2010-12-01
84218,63,121.71,1.91951871657754,0,374,2011-12-09,2010-12-01
84226,17,14.45,0.85,0,374,2011-12-09,2010-12-01
84227,1,0.42,0.42,0,374,2011-12-09,2010-12-01
84228,93,43.385,0.48977272727272725,12,374,2011-12-09,2010-12-01
84231,108,72.63,0.6651604278074866,10,374,2011-12-09,2010-12-01
84247E,140,384.58000000000004,2.870735294117647,1,374,2011-12-09,2010-12-01
84247G,321,145.76500000000001,0.4860160427807486,15,374,2011-12-09,2010-12-01
84247K,22,64.9,2.9499999999999997,0,374,2011-12-09,2010-12-01
84247L,80,41.9,0.800855614973262,2,374,2011-12-09,2010-12-01
84247N,22,64.9,2.9499999999999997,0,374,2011-12-09,2010-12-01
84249A,162,75.42,0.622807486631016,9,374,2011-12-09,2010-12-01
84251B,221,71.5,0.44505347593582884,24,374,2011-12-09,2010-12-01
84251C,115,51.6,0.6909625668449199,2,374,2011-12-09,2010-12-01
84251G,234,68.82,0.4803475935828877,12,374,2011-12-09,2010-12-01
84270,17,3.57,0.21,0,374,2011-12-09,2010-12-01
84279B,128,552.64,4.526898395721925,31,374,2011-12-09,2010-12-01
84279P,231,1032.97,5.288850267379679,54,374,2011-12-09,2010-12-01
84306,10,88.22,8.979893048128341,0,374,2011-12-09,2010-12-01
84313B,127,516.24,3.212874331550802,22,374,2011-12-09,2010-12-01
84313C,504,1165.9099999999999,2.9119251336898393,27,374,2011-12-09,2010-12-01
84341B,561,250.49,0.9607219251336898,21,374,2011-12-09,2010-12-01
84347,9038,28297.638583333333,3.963289088362618,46,374,2011-12-09,2010-12-01
84352,33,588.975,16.79264705882353,1,374,2011-12-09,2010-12-01
84356,322,1634.0433333333333,6.698039215686275,10,374,2011-12-09,2010-12-01
84358,33,312.7,10.236149732620321,2,374,2011-12-09,2010-12-01
84360,78,434.12,6.017219251336899,6,374,2011-12-09,2010-12-01
84375,3249,7741.261583333334,2.554161541889483,78,374,2011-12-09,2010-12-01
84378,4994,7793.198753968254,1.66368779178338,119,374,2011-12-09,2010-12-01
84380,4357,7177.716738095238,1.6978761459129106,99,374,2011-12-09,2010-12-01
84387A,11,21.45,1.95,0,374,2011-12-09,2010-12-01
84388,24,13.139999999999999,0.8380748663101604,1,374,2011-12-09,2010-12-01
84402B,49,38.71,0.7900000000000001,0,374,2011-12-09,2010-12-01
84406B,1452,5810.558025641026,4.527718771424654,11,374,2011-12-09,2010-12-01
84415A,6,7.5,1.25,0,374,2011-12-09,2010-12-01
84415B,4,15.0,3.75,0,374,2011-12-09,2010-12-01
84422,566,244.16999999999996,0.9344385026737967,8,374,2011-12-09,2010-12-01
84429A,42,147.10000000000002,3.980160427807487,10,374,2011-12-09,2010-12-01
84452,62,52.699999999999996,0.85,0,374,2011-12-09,2010-12-01
84457,106,95.56,1.2671122994652406,3,374,2011-12-09,2010-12-01
84459A,401,670.73,2.2840641711229948,38,374,2011-12-09,2010-12-01
84459B,421,779.3399999999999,1.7840508021390376,31,374,2011-12-09,2010-12-01
84461,22,56.099999999999994,2.55,0,374,2011-12-09,2010-12-01
84462,12,15.0,1.25,0,374,2011-12-09,2010-12-01
84465,10,29.5,2.9499999999999997,0,374,2011-12-09,2010-12-01
84466,46,57.5,1.25,0,374,2011-12-09,2010-12-01
84497,13,48.75,3.75,0,374,2011-12-09,2010-12-01
84499,7,5.949999999999999,0.85,0,374,2011-12-09,2010-12-01
84507B,39,118.73,2.95596256684492,8,374,2011-12-09,2010-12-01
84507C,66,175.73,2.788663101604278,4,374,2011-12-09,2010-12-01
84508A,1631,3469.425,2.3689171122994654,2,374,2011-12-09,2010-12-01
84508B,56,142.79999999999998,2.55,0,374,2011-12-09,2010-12-01
84508C,50,139.65,3.44403743315508,12,374,2011-12-09,2010-12-01
84509A,828,3875.108333333333,5.059039661319074,77,374,2011-12-09,2010-12-01
84509B,146,560.0066666666667,4.584826203208556,15,374,2011-12-09,2010-12-01
84509C,157,758.845,5.4746657754010695,31,374,2011-12-09,2010-12-01
84509E,87,168.45,4.068074866310161,3,374,2011-12-09,2010-12-01
84509G,457,935.9133333333333,3.790824420677362,8,374,2011-12-09,2010-12-01
84510A,1019,1659.6566666666665,1.8252941176470587,75,374,2011-12-09,2010-12-01
84510C,172,316.08,1.9290998217468807,26,374,2011-12-09,2010-12-01
84510E,35,50.75,1.9548663101604278,8,374,2011-12-09,2010-12-01
84519A,435,868.3233333333334,2.798467023172906,37,374,2011-12-09,2010-12-01
84519B,394,720.5583333333333,2.937847593582888,63,374,2011-12-09,2010-12-01
84520B,458,479.92999999999995,1.2113235294117646,21,374,2011-12-09,2010-12-01
84522,20,36.76,1.9166310160427806,0,374,2011-12-09,2010-12-01
84527,52,95.10000000000001,2.1536363636363633,0,374,2011-12-09,2010-12-01
84531A,117,71.44333333333333,0.79650623885918,11,374,2011-12-09,2010-12-01
84531B,107,63.98333333333333,0.7959180035650624,10,374,2011-12-09,2010-12-01
84534B,55,66.46000000000001,0.9286898395721924,2,374,2011-12-09,2010-12-01
84535A,399,186.56,0.653101604278075,4,374,2011-12-09,2010-12-01
84535B,1120,747.105,0.9316176470588236,63,374,2011-12-09,2010-12-01
84536A,2900,1412.3745,0.5812107843137254,86,374,2011-12-09,2010-12-01
84536B,1721,784.5883333333334,0.5643114973262031,49,374,2011-12-09,2010-12-01
84539,26,42.9,1.6500000000000001,0,374,2011-12-09,2010-12-01
84548,15,24.75,1.6500000000000001,0,374,2011-12-09,2010-12-01
84549,37,67.73,2.4989839572192514,0,374,2011-12-09,2010-12-01
84550,1,1.65,1.6500000000000001,0,374,2011-12-09,2010-12-01
84551,13,21.45,1.6500000000000001,0,374,2011-12-09,2010-12-01
84558A,192,591.5500000000001,3.1676203208556153,28,374,2011-12-09,2010-12-01
84559A,398,409.4,1.2609358288770052,43,374,2011-12-09,2010-12-01
84559B,235,238.165,1.114625668449198,30,374,2011-12-09,2010-12-01
84562A,3,23.85,7.95,0,374,2011-12-09,2010-12-01
84563A,74,298.07,4.115695187165775,8,374,2011-12-09,2010-12-01
84563B,78,299.1,4.706363636363637,13,374,2011-12-09,2010-12-01
84568,11578,2766.33,0.38898395721925133,18,374,2011-12-09,2010-12-01
84569A,245,302.73,1.3834358288770052,18,374,2011-12-09,2010-12-01
84569B,37,58.4,2.265320855614973,3,374,2011-12-09,2010-12-01
84569C,1,1.25,1.25,0,374,2011-12-09,2010-12-01
84569D,407,492.75166666666667,1.7185071301247772,26,374,2011-12-09,2010-12-01
84575A,14,39.3,3.3510695187165775,0,374,2011-12-09,2010-12-01
84576,66,149.41,2.9350802139037433,3,374,2011-12-09,2010-12-01
84580,358,1371.48,3.841122994652406,0,374,2011-12-09,2010-12-01
84581,153,583.09,3.870508021390374,0,374,2011-12-09,2010-12-01
84584,126,268.61,2.7846791443850267,8,374,2011-12-09,2010-12-01
84592,64,205.84000000000003,3.709358288770053,4,374,2011-12-09,2010-12-01
84593,5,14.75,2.9499999999999997,0,374,2011-12-09,2010-12-01
84595E,66,134.88,3.3354010695187166,7,374,2011-12-09,2010-12-01
84596B,4777,2703.021333333333,0.7275599694423224,121,374,2011-12-09,2010-12-01
84596E,566,487.575,0.7081060606060605,28,374,2011-12-09,2010-12-01
84596F,3471,1998.5334285714284,0.7512081741787624,123,374,2011-12-09,2010-12-01
84596G,1778,954.2816666666666,0.7369028520499108,91,374,2011-12-09,2010-12-01
84596J,567,302.4533333333333,0.6964483065953654,41,374,2011-12-09,2010-12-01
84596L,1199,664.7633333333333,0.7219206773618538,67,374,2011-12-09,2010-12-01
84597B,41,51.25,1.25,0,374,2011-12-09,2010-12-01
84597C,46,57.5,1.25,0,374,2011-12-09,2010-12-01
84598,1399,425.08,0.3757754010695187,12,374,2011-12-09,2010-12-01
84600,47,399.19,10.414010695187166,13,374,2011-12-09,2010-12-01
84609,89,736.59,12.448475935828878,11,374,2011-12-09,2010-12-01
84613A,3,13.950000000000001,4.65,0,374,2011-12-09,2010-12-01
84613C,1,4.65,4.65,0,374,2011-12-09,2010-12-01
84616,12,458.59000000000003,35.671042780748664,2,374,2011-12-09,2010-12-01
84617,2,25.5,12.75,0,374,2011-12-09,2010-12-01
84620,2,11.9,5.95,0,374,2011-12-09,2010-12-01
84625A,304,441.0333333333333,2.5728163992869875,18,374,2011-12-09,2010-12-01
84625C,330,489.59999999999997,3.2211229946524065,13,374,2011-12-09,2010-12-01
84629,17,135.15,14.722727272727273,3,374,2011-12-09,2010-12-01
84631,36,308.78,8.746122994652406,11,374,2011-12-09,2010-12-01
84632,6,359.70000000000005,59.949999999999996,0,374,2011-12-09,2010-12-01
84637,98,512.49,5.64812834224599,12,374,2011-12-09,2010-12-01
84638,42,275.90000000000003,6.776417112299465,6,374,2011-12-09,2010-12-01
84658,53,384.43,7.444438502673797,0,374,2011-12-09,2010-12-01
84659A,274,661.4971428571429,2.4799809014514897,1,374,2011-12-09,2010-12-01
84660A,827,808.335,3.685454545454545,26,374,2011-12-09,2010-12-01
84660B,689,767.085,4.293810160427808,17,374,2011-12-09,2010-12-01
84660C,659,1063.3700000000001,4.009739304812834,28,374,2011-12-09,2010-12-01
84661A,81,138.695,3.914572192513369,4,374,2011-12-09,2010-12-01
84661B,98,352.71999999999997,4.4925534759358285,7,374,2011-12-09,2010-12-01
84661C,71,104.84,4.312299465240642,3,374,2011-12-09,2010-12-01
84663A,249,309.51,3.3571657754010693,17,374,2011-12-09,2010-12-01
84665,97,577.15,5.95,0,374,2011-12-09,2010-12-01
84666,24,94.80000000000001,3.9499999999999997,0,374,2011-12-09,2010-12-01
84673A,92,63.74333333333333,0.665409982174688,0,374,2011-12-09,2010-12-01
84673B,154,140.42666666666668,0.8695187165775401,26,374,2011-12-09,2010-12-01
84674,139,348.45000000000005,3.127379679144385,2,374,2011-12-09,2010-12-01
84675,9,26.55,2.9499999999999997,0,374,2011-12-09,2010-12-01
84678,124,201.14000000000001,2.8204010695187165,1,374,2011-12-09,2010-12-01
84679,6,55.7,19.778877005347596,0,374,2011-12-09,2010-12-01
84683,98,99.80000000000001,1.1820320855614972,3,374,2011-12-09,2010-12-01
84685,34,177.33,4.289866310160428,7,374,2011-12-09,2010-12-01
84686,49,66.39,2.77903743315508,3,374,2011-12-09,2010-12-01
84687,65,423.07,8.24764705882353,13,374,2011-12-09,2010-12-01
84688,29,162.17000000000002,5.821283422459893,3,374,2011-12-09,2010-12-01
84689,3,9.95,3.626470588235294,0,374,2011-12-09,2010-12-01
84691,242,174.5,0.7314705882352941,0,374,2011-12-09,2010-12-01
84692,6977,4475.459904761905,0.8105195441813089,117,374,2011-12-09,2010-12-01
84705C,12,15.0,1.25,0,374,2011-12-09,2010-12-01
84706D,6,25.7,5.113101604278075,0,374,2011-12-09,2010-12-01
84706F,16,47.2,2.9499999999999997,0,374,2011-12-09,2010-12-01
84707A,92,663.3,11.704919786096257,6,374,2011-12-09,2010-12-01
84707B,19,157.29999999999998,9.5524064171123,3,374,2011-12-09,2010-12-01
84708B,54,286.75,6.034358288770053,9,374,2011-12-09,2010-12-01
84709B,18,107.1,5.95,0,374,2011-12-09,2010-12-01
84711A,21,182.0,9.204518716577539,0,374,2011-12-09,2010-12-01
84711B,18,166.74,8.063903743315507,0,374,2011-12-09,2010-12-01
84712B,26,199.76,7.770695187165776,1,374,2011-12-09,2010-12-01
84715,16,47.2,2.9499999999999997,0,374,2011-12-09,2010-12-01
84723,41,97.95,5.67192513368984,1,374,2011-12-09,2010-12-01
84725,41,39.65,2.159893048128342,12,374,2011-12-09,2010-12-01
84731,2,2.04,1.2052941176470588,0,374,2011-12-09,2010-12-01
84732B,22,8.580000000000002,0.39,0,374,2011-12-09,2010-12-01
84732D,11,4.29,0.39,0,374,2011-12-09,2010-12-01
84741C,60,117.0,1.95,0,374,2011-12-09,2010-12-01
84743C,1,1.25,1.25,0,374,2011-12-09,2010-12-01
84744,67,86.27,1.3645454545454545,7,374,2011-12-09,2010-12-01
84745A,32,13.44,0.42,0,374,2011-12-09,2010-12-01
84745B,32,13.44,0.42,0,374,2011-12-09,2010-12-01
84746,14,38.31,2.4703475935828876,0,374,2011-12-09,2010-12-01
84748,204,573.87,4.5786631016042785,22,374,2011-12-09,2010-12-01
84750A,24,46.8,1.95,0,374,2011-12-09,2010-12-01
84750B,61,54.99,0.9197326203208557,6,374,2011-12-09,2010-12-01
84751B,17,37.11,1.763475935828877,2,374,2011-12-09,2010-12-01
84754,558,949.8166666666667,1.8614884135472372,19,374,2011-12-09,2010-12-01
84755,15417,10846.956507936507,0.7284338129191071,21,374,2011-12-09,2010-12-01
84760S,43,62.349999999999994,1.45,0,374,2011-12-09,2010-12-01
84763,601,763.165,1.3112299465240642,24,374,2011-12-09,2010-12-01
84766,146,340.7,4.827005347593583,1,374,2011-12-09,2010-12-01
84773,3,8.850000000000001,2.9499999999999997,0,374,2011-12-09,2010-12-01
84789,178,623.92,3.6089304812834224,6,374,2011-12-09,2010-12-01
84792,725,3694.246666666667,5.761662210338681,59,374,2011-12-09,2010-12-01
84795B,190,1643.6266666666668,11.784411764705881,31,374,2011-12-09,2010-12-01
84795C,2,15.9,7.95,0,374,2011-12-09,2010-12-01
84796A,77,696.49,9.128449197860963,2,374,2011-12-09,2010-12-01
84796B,240,2215.6499999999996,15.836960784313726,17,374,2011-12-09,2010-12-01
84798A,23,58.64999999999999,2.55,0,374,2011-12-09,2010-12-01
84798B,7,17.85,2.55,0,374,2011-12-09,2010-12-01
84799,224,160.48,1.1456951871657755,0,374,2011-12-09,2010-12-01
84800L,264,477.12000000000006,2.0372192513368987,3,374,2011-12-09,2010-12-01
84800M,127,174.31,1.6506951871657753,2,374,2011-12-09,2010-12-01
84800S,107,120.07,1.1834491978609627,1,374,2011-12-09,2010-12-01
84801A,46,96.60000000000001,2.1,0,374,2011-12-09,2010-12-01
84801B,22,46.2,2.1,0,374,2011-12-09,2010-12-01
84802A,2,3.38,1.69,0,374,2011-12-09,2010-12-01
84802B,4,6.76,1.69,0,374,2011-12-09,2010-12-01
84803B,17,28.729999999999997,1.69,0,374,2011-12-09,2010-12-01
84804A,70,180.58,2.9268983957219254,1,374,2011-12-09,2010-12-01
84804B,63,159.93000000000004,2.9268983957219254,0,374,2011-12-09,2010-12-01
84805A,32,60.0,3.696524064171123,0,374,2011-12-09,2010-12-01
84805B,14,22.5,3.7232620320855614,0,374,2011-12-09,2010-12-01
84806A,111,84.63,1.438663101604278,2,374,2011-12-09,2010-12-01
84806B,258,339.06,1.4317112299465242,1,374,2011-12-09,2010-12-01
84809A,53,111.3,2.1,0,374,2011-12-09,2010-12-01
84809B,18,37.8,2.1,0,374,2011-12-09,2010-12-01
84813,165,1426.8933333333334,16.6024064171123,11,374,2011-12-09,2010-12-01
84816,12,479.40000000000003,39.95,0,374,2011-12-09,2010-12-01
84817,787,529.6800000000001,1.8525401069518717,8,374,2011-12-09,2010-12-01
84818,1313,1349.27,1.5981818181818181,34,374,2011-12-09,2010-12-01
84819,726,772.53,3.5167379679144384,14,374,2011-12-09,2010-12-01
84820,211,372.97,5.228770053475936,4,374,2011-12-09,2010-12-01
84821,809,331.25,0.7231550802139037,5,374,2011-12-09,2010-12-01
84823,111,882.4499999999999,7.95,0,374,2011-12-09,2010-12-01
84824,2,31.9,15.950000000000001,0,374,2011-12-09,2010-12-01
84826,1040,324.08,0.707807486631016,7,374,2011-12-09,2010-12-01
84827,449,114.09,0.47647058823529415,2,374,2011-12-09,2010-12-01
84828,703,1090.2413333333334,1.8186247771836006,40,374,2011-12-09,2010-12-01
84832,2297,2359.898,1.1261417112299463,82,374,2011-12-09,2010-12-01
84836,5417,7067.5244999999995,1.4083814616755792,30,374,2011-12-09,2010-12-01
84840,6,76.44,10.177860962566845,1,374,2011-12-09,2010-12-01
84842,14,52.5,3.75,0,374,2011-12-09,2010-12-01
84843,139,799.69,7.189786096256684,13,374,2011-12-09,2010-12-01
84846A,56,126.04,2.269251336898396,7,374,2011-12-09,2010-12-01
84847,20,75.0,3.75,0,374,2011-12-09,2010-12-01
84849A,120,245.34,2.217807486631016,20,374,2011-12-09,2010-12-01
84849B,216,402.74916666666667,1.9074532085561495,32,374,2011-12-09,2010-12-01
84849D,322,570.9866666666667,1.7681550802139037,9,374,2011-12-09,2010-12-01
84854,5,24.75,4.95,0,374,2011-12-09,2010-12-01
84856L,2,17.82,7.6436898395721915,0,374,2011-12-09,2010-12-01
84856S,4,18.6,4.65,0,374,2011-12-09,2010-12-01
84857B,24,46.8,1.95,0,374,2011-12-09,2010-12-01
84857C,86,208.93,6.247673796791444,4,374,2011-12-09,2010-12-01
84858C,186,261.68,3.988716577540107,1,374,2011-12-09,2010-12-01
84859A,129,272.99,3.721336898395722,22,374,2011-12-09,2010-12-01
84859B,31,64.81,1.9733155080213902,0,374,2011-12-09,2010-12-01
84859C,72,157.12,3.641764705882353,12,374,2011-12-09,2010-12-01
84865,25,140.31,6.440347593582888,7,374,2011-12-09,2010-12-01
84870B,32,101.08,4.210935828877005,4,374,2011-12-09,2010-12-01
84870C,34,101.05,3.3660695187165777,4,374,2011-12-09,2010-12-01
84872A,66,732.23,13.450267379679143,0,374,2011-12-09,2010-12-01
84873A,2,33.9,16.95,0,374,2011-12-09,2010-12-01
84874B,21,34.51,1.6457754010695187,0,374,2011-12-09,2010-12-01
84875B,107,173.51,2.73572192513369,11,374,2011-12-09,2010-12-01
84875D,51,63.75,1.25,0,374,2011-12-09,2010-12-01
84876B,194,299.725,2.998756684491979,22,374,2011-12-09,2010-12-01
84876D,128,251.655,3.1626470588235294,5,374,2011-12-09,2010-12-01
84877A,16,28.16,2.4554545454545456,0,374,2011-12-09,2010-12-01
84877B,96,150.56,2.228957219251337,11,374,2011-12-09,2010-12-01
84877D,72,123.405,1.8866176470588236,6,374,2011-12-09,2010-12-01
84879,33636,56923.035845959595,1.7344349761943345,0,374,2011-12-09,2010-12-01
84880,285,1864.52,7.235187165775401,7,374,2011-12-09,2010-12-01
84881,12,82.57,7.014251336898395,1,374,2011-12-09,2010-12-01
84882,38,157.34,4.379906417112299,1,374,2011-12-09,2010-12-01
84884A,334,1559.7666666666667,5.666515151515151,49,374,2011-12-09,2010-12-01
84898F,40,86.03,2.116283422459893,0,374,2011-12-09,2010-12-01
84905,35,173.48,4.956283422459894,0,374,2011-12-09,2010-12-01
84906,27,99.42,4.037272727272727,5,374,2011-12-09,2010-12-01
84907,29,180.0,6.943796791443851,0,374,2011-12-09,2010-12-01
84910A,26,192.14,7.282673796791443,3,374,2011-12-09,2010-12-01
84912A,140,496.135,3.640022281639929,0,374,2011-12-09,2010-12-01
84912B,306,1064.27,3.433368983957219,0,374,2011-12-09,2010-12-01
84913A,261,894.99,3.608863636363637,0,374,2011-12-09,2010-12-01
84913B,172,639.48,3.9383957219251338,0,374,2011-12-09,2010-12-01
84915,107,233.96,3.6780481283422457,1,374,2011-12-09,2010-12-01
84916,113,281.34000000000003,4.822994652406417,4,374,2011-12-09,2010-12-01
84917,164,509.09333333333336,8.481532976827095,4,374,2011-12-09,2010-12-01
84919,48,312.28000000000003,6.850213903743316,12,374,2011-12-09,2010-12-01
84920,100,389.98,4.738770053475935,20,374,2011-12-09,2010-12-01
84921,11,41.25,3.75,0,374,2011-12-09,2010-12-01
84922,9,42.29,5.470641711229947,1,374,2011-12-09,2010-12-01
84923,162,671.62,4.139197860962566,0,374,2011-12-09,2010-12-01
84924A,79,341.09000000000003,5.373957219251337,16,374,2011-12-09,2010-12-01
84924F,10,7.9,0.7900000000000001,0,374,2011-12-09,2010-12-01
84925D,15,38.25,2.55,0,374,2011-12-09,2010-12-01
84925F,79,109.93,1.8158823529411765,5,374,2011-12-09,2010-12-01
84926A,460,168.76,0.9366577540106952,21,374,2011-12-09,2010-12-01
84926D,565,222.29,0.8285294117647058,19,374,2011-12-09,2010-12-01
84926E,944,320.84,0.7581550802139038,24,374,2011-12-09,2010-12-01
84926F,430,220.17499999999998,0.9271657754010695,12,374,2011-12-09,2010-12-01
84927A,49,68.35,1.7931818181818182,11,374,2011-12-09,2010-12-01
84927D,41,39.26,2.1308288770053476,7,374,2011-12-09,2010-12-01
84927E,53,67.56,1.4665775401069518,5,374,2011-12-09,2010-12-01
84927F,292,168.25,1.6972727272727273,30,374,2011-12-09,2010-12-01
84929,2004,551.4,0.3991978609625669,28,374,2011-12-09,2010-12-01
84931A,109,257.7233333333333,2.9370499108734403,12,374,2011-12-09,2010-12-01
84931B,147,348.025,2.6847192513368983,0,374,2011-12-09,2010-12-01
84944,590,1009.4,2.935017825311943,26,374,2011-12-09,2010-12-01
84945,10005,8815.837666666666,0.9454897504456328,35,374,2011-12-09,2010-12-01
84946,18981,27478.68803968254,1.559606739665563,112,374,2011-12-09,2010-12-01
84947,8616,10961.007380952382,1.4790705373058315,94,374,2011-12-09,2010-12-01
84949,4741,7970.598333333333,1.91328431372549,59,374,2011-12-09,2010-12-01
84950,3487,2245.65,0.7885873440285205,53,374,2011-12-09,2010-12-01
84951A,475,589.4716666666667,2.040757575757576,29,374,2011-12-09,2010-12-01
84951B,451,562.755,2.361898395721925,25,374,2011-12-09,2010-12-01
84952A,86,241.97,4.888529411764706,9,374,2011-12-09,2010-12-01
84952B,180,357.97333333333336,4.0178966131907305,2,374,2011-12-09,2010-12-01
84952C,144,298.75,3.806711229946524,1,374,2011-12-09,2010-12-01
84963B,3,149.85000000000002,49.949999999999996,0,374,2011-12-09,2010-12-01
84968A,212,2582.86,17.16668449197861,30,374,2011-12-09,2010-12-01
84968B,2,25.5,12.75,0,374,2011-12-09,2010-12-01
84968C,292,3297.233333333333,16.179563279857398,32,374,2011-12-09,2010-12-01
84968D,136,1433.2033333333334,14.512450980392158,12,374,2011-12-09,2010-12-01
84968E,86,1138.955,14.812673796791442,7,374,2011-12-09,2010-12-01
84968F,133,1403.83,13.65451871657754,14,374,2011-12-09,2010-12-01
84969,494,2155.74,4.917058823529412,47,374,2011-12-09,2010-12-01
84970L,5533,6963.625166666667,1.3843013114336642,97,374,2011-12-09,2010-12-01
84970S,8409,9100.890833333333,1.2337219251336897,127,374,2011-12-09,2010-12-01
84971L,2,4.92,2.46,0,374,2011-12-09,2010-12-01
84971S,1665,1556.58,1.078596256684492,63,374,2011-12-09,2010-12-01
84974,39,388.04999999999995,9.95,0,374,2011-12-09,2010-12-01
84975,5,8.45,1.69,0,374,2011-12-09,2010-12-01
84976,329,290.78000000000003,2.2207754010695187,18,374,2011-12-09,2010-12-01
84977,1,1.25,1.25,0,374,2011-12-09,2010-12-01
84978,11341,16360.106521645022,1.477592891288747,90,374,2011-12-09,2010-12-01
84984A,19,88.35,4.65,0,374,2011-12-09,2010-12-01
84984B,17,79.05,4.65,0,374,2011-12-09,2010-12-01
84984D,13,60.45,4.65,0,374,2011-12-09,2010-12-01
84985A,41,59.45,1.45,0,374,2011-12-09,2010-12-01
84987,1916,3375.3566666666666,2.092791889483066,105,374,2011-12-09,2010-12-01
84988,3080,5665.146261904762,2.249025464731347,95,374,2011-12-09,2010-12-01
84989A,69,102.36,1.4343582887700537,15,374,2011-12-09,2010-12-01
84990,2,1.1,0.55,0,374,2011-12-09,2010-12-01
